# file...... output/inv_284_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 959
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-10260.3768605-0.002353920282j,-10725.3773319-0.003390277280j,-10432.0451017-0.002452943633j
2001-08-01 12:01:16 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:17 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:18 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:19 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:20 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:21 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:22 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:23 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:24 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:25 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:26 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:27 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:28 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:29 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:30 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:31 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:32 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:33 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:34 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:35 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:36 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:37 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:38 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:39 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:40 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:41 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:42 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:43 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:44 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:45 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:46 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:47 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:48 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:49 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:50 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:51 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:52 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:53 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:54 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:55 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:56 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:57 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
2001-08-01 12:01:58 PDT,-10260.37615-6122.507255631855j,-10725.37715-6356.453998132947j,-10432.0447-6207.552790068584j
