fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base
29,30,0.0,0.0,0.0,0.0002741887174257,0.0,0.0,0.0,0.0,0.0,0.0001030176148059,0.0,0.0,overhead_line,oh_line_125_19,,1000000.0,7199.557856794634,51.83363333333335
30,31,0.0,0.0,0.0,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,0.0,0.0,switch,switch_19_305,CLOSED,1000000.0,7199.557856794634,51.83363333333335
29,32,0.0004409588834446,0.0001025133331587,0.0001025133331587,0.0004409588834446,0.0001025133331587,0.0004409588834446,0.0003135479086528,-5.953783868775035e-07,-5.953783868775035e-07,0.0003135479086528,-5.953783868775035e-07,0.0003135479086528,overhead_line,oh_line_125_117,,1000000.0,7199.557856794634,51.83363333333335
32,33,0.0007546112097918,0.0001754306654407,0.0001754306654407,0.0007546112097918,0.0001754306654407,0.0007546112097918,0.0005365733077604,-1.0188687010814729e-06,-1.0188687010814729e-06,0.0005365733077604,-1.0188687010814729e-06,0.0005365733077604,overhead_line,oh_line_117_113,,1000000.0,7199.557856794634,51.83363333333335
33,34,0.0005946529343384,6.707034039966678e-05,6.707034039966678e-05,0.0005946529343384,6.707034039966678e-05,0.0005946529343384,0.000241340973823,-2.516307052651376e-05,-2.516307052651376e-05,0.000241340973823,-2.516307052651376e-05,0.000241340973823,overhead_line,oh_line_113_13,,1000000.0,7199.557856794634,51.83363333333335
34,35,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_13_299,CLOSED,1000000.0,7199.557856794634,51.83363333333335
33,36,0.0010034314380466,0.0002332759474236,0.0002332759474236,0.0010034314380466,0.0002332759474236,0.0010034314380466,0.0007134992415127,-1.354823348289302e-06,-1.354823348289302e-06,0.0007134992415127,-1.354823348289302e-06,0.0007134992415127,overhead_line,oh_line_113_111,,1000000.0,7199.557856794634,51.83363333333335
32,37,0.0007084884067318,0.0001647081186142,0.0001647081186142,0.0007084884067318,0.0001647081186142,0.0007084884067318,0.0005037772603654,-9.56594141898857e-07,-9.56594141898857e-07,0.0005037772603654,-9.56594141898857e-07,0.0005037772603654,overhead_line,oh_line_117_116,,1000000.0,7199.557856794634,51.83363333333335
37,38,0.0002827954437738,5.131702687017478e-05,5.131702687017478e-05,0.0002827954437738,5.131702687017478e-05,0.0002827954437738,0.000122452726304,1.307449937881096e-05,1.307449937881096e-05,0.000122452726304,1.307449937881096e-05,0.000122452726304,overhead_line,oh_line_116_16,,1000000.0,7199.557856794634,51.83363333333335
38,39,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_16_301,CLOSED,1000000.0,7199.557856794634,51.83363333333335
29,40,0.0020662712135574,0.0004803630389686,0.0004803630389686,0.0020662712135574,0.0004803630389686,0.0020662712135574,0.0014692413330229,-2.789859254833894e-06,-2.789859254833894e-06,0.0014692413330229,-2.789859254833894e-06,0.0014692413330229,overhead_line,oh_line_125_123,,1000000.0,7199.557856794634,51.83363333333335
40,41,0.0006317430868859,0.0001468665038126,0.0001468665038126,0.0006317430868859,0.0001468665038126,0.0006317430868859,0.0004492067880606,-8.529733589966359e-07,-8.529733589966359e-07,0.0004492067880606,-8.529733589966359e-07,0.0004492067880606,overhead_line,oh_line_123_122,,1000000.0,7199.557856794634,51.83363333333335
41,42,0.0,0.0,0.0,0.0,0.0,0.0003158686190591,0.0,0.0,0.0,0.0,0.0,0.0001186775007849,overhead_line,oh_line_122_17,,1000000.0,7199.557856794634,51.83363333333335
42,43,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,switch,switch_17_303,CLOSED,1000000.0,7199.557856794634,51.83363333333335
41,44,0.0013468780953854,0.0001519131027829,0.0001519131027829,0.0013468780953854,0.0001519131027829,0.0013468780953854,0.0005466329221479,-5.699389769682127e-05,-5.699389769682127e-05,0.0005466329221479,-5.699389769682127e-05,0.0005466329221479,overhead_line,oh_line_122_20,,1000000.0,7199.557856794634,51.83363333333335
44,45,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_20_306,CLOSED,1000000.0,7199.557856794634,51.83363333333335
41,46,0.0024421211549257,0.0005677399616336,0.0005677399616336,0.0024421211549257,0.0005677399616336,0.0024421211549257,0.0017364929238351,-3.297328182666466e-06,-3.297328182666466e-06,0.0017364929238351,-3.297328182666466e-06,0.0017364929238351,overhead_line,oh_line_122_121,,1000000.0,7199.557856794634,51.83363333333335
46,47,0.0025640783718205,0.0005960923574601,0.0005960923574601,0.0025640783718205,0.0005960923574601,0.0025640783718205,0.0018232117353573,-3.461993628332697e-06,-3.461993628332697e-06,0.0018232117353573,-3.461993628332697e-06,0.0018232117353573,overhead_line,oh_line_121_120,,1000000.0,7199.557856794634,51.83363333333335
47,48,0.0012754816743533,0.0002314532599314,0.0002314532599314,0.0012754816743533,0.0002314532599314,0.0012754816743533,0.0005522939347647,5.8969423751946704e-05,5.8969423751946704e-05,0.0005522939347647,5.8969423751946704e-05,0.0005522939347647,overhead_line,oh_line_120_18,,1000000.0,7199.557856794634,51.83363333333335
48,49,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_18_304,CLOSED,1000000.0,7199.557856794634,51.83363333333335
47,50,0.0010421866189578,0.0002422856826201,0.0002422856826201,0.0010421866189578,0.0002422856826201,0.0010421866189578,0.0007410564727658,-1.4071502158508408e-06,-1.4071502158508408e-06,0.0007410564727658,-1.4071502158508408e-06,0.0007410564727658,overhead_line,oh_line_120_118,,1000000.0,7199.557856794634,51.83363333333335
50,51,0.0,0.0,0.0,0.0,0.0,0.0002178289113526,0.0,0.0,0.0,0.0,0.0,0.0001037269778444,overhead_line,oh_line_118_119,,1000000.0,7199.557856794634,51.83363333333335
51,52,0.0,0.0,0.0,0.0,0.0,0.0002317600350486,0.0,0.0,0.0,0.0,0.0,0.0001103607775085,overhead_line,oh_line_119_42,,1000000.0,7199.557856794634,51.83363333333335
52,53,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,switch,switch_42_302,CLOSED,1000000.0,7199.557856794634,51.83363333333335
50,54,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_118_257,CLOSED,1000000.0,7199.557856794634,51.83363333333335
28,55,0.0005056957233921,0.0001175632380145,0.0001175632380145,0.0005056957233921,0.0001175632380145,0.0005056957233921,0.0003595796398196,-6.827854372547038e-07,-6.827854372547038e-07,0.0003595796398196,-6.827854372547038e-07,0.0003595796398196,overhead_line,oh_line_124_157,,1000000.0,7199.557856794634,51.83363333333335
55,56,0.0022730736694362,0.0005284401043221,0.0005284401043221,0.0022730736694362,0.0005284401043221,0.0022730736694362,0.0016162901395659,-3.0690819152815183e-06,-3.0690819152815183e-06,0.0016162901395659,-3.0690819152815183e-06,0.0016162901395659,overhead_line,oh_line_157_126,,1000000.0,7199.557856794634,51.83363333333335
56,57,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_126_258,CLOSED,1000000.0,7199.557856794634,51.83363333333335
13,63,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,switch, ,CLOSED,1000000.0,7199.557856794634,51.83363333333335
10,58,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_4_233,CLOSED,1000000.0,7199.557856794634,51.83363333333335
58,59,0.0001246975116162,6.978646579303632e-05,6.978646579303632e-05,0.0001246975116162,6.978646579303632e-05,0.0001246975116162,0.0003045709133282,6.365090681439493e-05,6.365090681439493e-05,0.0003045709133282,6.365090681439493e-05,0.0003045709133282,overhead_line,oh_line_233_162,,1000000.0,7199.557856794634,51.83363333333335
59,60,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_162_262,CLOSED,1000000.0,7199.557856794634,51.83363333333335
10,61,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_4_234,CLOSED,1000000.0,7199.557856794634,51.83363333333335
5,62,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_181_255,CLOSED,1000000.0,7199.557856794634,51.83363333333335
